0,66.6320346320347,448.519480519481
0,80.4848484848485,443.324675324675
0,99.532467532468,437.264069264069
0,114.251082251082,423.411255411256
0,146.285714285714,413.021645021645
0,168.796536796537,399.168831168831
0,186.112554112554,387.047619047619
1,64.0346320346321,438.12987012987
1,82.21645021645,428.606060606061
1,92.606060606061,420.813852813853
1,104.727272727273,414.753246753247
1,115.982683982684,409.558441558442
1,129.835497835498,398.30303030303
1,141.090909090909,390.510822510823
1,148.883116883117,389.645021645022
1,227.670995670996,337.69696969697
2,32,422.545454545455
2,96.069264069264,393.974025974026
2,187.844155844156,342.891774891775
3,64.9004329004329,419.948051948052
3,116.848484848485,388.779220779221
3,249.316017316017,312.588744588745
4,127.238095238095,387.91341991342
4,198.233766233766,348.08658008658
5,179.186147186147,284.883116883117
5,225.073593073593,269.298701298701
5,258.839826839827,246.787878787879
6,76.1558441558441,358.476190476191
6,141.95670995671,318.649350649351
7,1.7662337662338,378.38961038961
7,77.021645021645,346.354978354978
8,0.8311688311688,329.904761904762
8,43.2554112554112,309.125541125541
8,83.082251082251,277.090909090909
9,1.6969696969697,308.25974025974
9,48.4502164502165,282.285714285714
9,80.4848484848485,252.848484848485
9,130.701298701299,185.316017316017
10,1.7662337662338,284.883116883117
10,25.0735930735931,264.969696969697
10,53.6450216450216,228.606060606061
11,0.9004329004329,266.701298701299
11,34.5974025974026,233.800865800866
11,55.3766233766234,204.363636363636
11,77.021645021645,171.463203463203
12,6.8917748917749,228.606060606061
12,46.7186147186147,189.645021645022
12,75.2900432900433,141.160173160173
12,99.532467532468,98.735930735931
12,140.225108225108,9.5584415584416
13,4.3636363636364,216.484848484848
13,21.6103896103896,187.91341991342
13,30.2683982683983,152.415584415584
13,27.6709956709957,116.051948051948
13,8.6233766233766,80.554112554113
14,2.5627705627706,16.4848484848485
14,16.4155844155844,36.3982683982684
14,30.2683982683983,81.419913419913
14,30.2683982683983,102.199134199134
15,2.5627705627706,1.7662337662338
15,20.7445887445888,18.2164502164502
15,47.5844155844156,55.4458874458875
15,72.6926406926407,90.077922077922
16,69.2294372294372,129.038961038961
16,60.5714285714286,95.272727272727
16,67.4978354978355,53.7142857142857
18,135.030303030303,239.861471861472
18,139.359307359307,180.987012987013
18,173.125541125541,119.515151515152
18,256.242424242424,6.961038961039
19,150.614718614719,235.532467532468
19,155.809523809524,211.290043290043
19,163.601731601732,174.060606060606
20,181.78354978355,241.593073593074
20,200.831168831169,245.922077922078
20,237.194805194805,233.800865800866
20,292.606060606061,210.424242424242
21,174.857142857143,215.619047619048
21,197.367965367965,218.21645021645
21,228.536796536797,209.558441558442
21,247.584415584416,190.510822510823
21,275.290043290043,168
21,301.264069264069,147.220779220779
22,202.562770562771,208.692640692641
22,219.012987012987,187.91341991342
22,241.52380952381,159.341991341991
22,302.12987012987,123.844155844156
22,331.5670995671,98.735930735931
23,191.307359307359,198.30303030303
23,210.354978354978,177.52380952381
23,238.926406926407,146.354978354978
23,259.705627705628,123.844155844156
23,291.74025974026,90.943722943723
23,318.580086580087,62.3722943722944
24,184.380952380952,198.30303030303
24,187.844155844156,178.38961038961
24,192.17316017316,153.281385281385
24,209.489177489177,116.051948051948
24,239.792207792208,73.627705627706
24,270.095238095238,46.7878787878788
26,5.1601731601732,513.454545454546
26,30.2683982683983,503.064935064935
26,48.4502164502165,489.212121212121
27,31.1341991341992,520.380952380952
27,52.7792207792208,513.454545454546
27,83.082251082251,499.601731601732
27,111.65367965368,491.809523809524
28,128.103896103896,506.528138528138
28,159.272727272727,496.138528138528
28,188.709956709957,490.943722943723
28,230.268398268398,476.225108225108
29,139.359307359307,507.393939393939
29,156.675324675325,508.25974025974
29,185.246753246753,506.528138528138
29,213.818181818182,500.467532467533
30,3.4978354978355,571.463203463203
30,13.8181818181818,563.670995670996
30,43.2554112554112,563.670995670996
30,65.7662337662338,563.670995670996
30,95.203463203463,564.536796536797
30,120.311688311688,569.731601731602
31,65.7662337662338,532.502164502165
31,88.277056277056,532.502164502165
31,100.398268398268,532.502164502165
31,123.774891774892,534.233766233766
31,148.017316017316,535.965367965368
31,169.662337662338,539.428571428572
32,192.17316017316,543.757575757576
32,217.281385281385,551.549783549784
32,244.121212121212,551.549783549784
32,274.424242424242,558.476190476191
32,290.874458874459,561.073593073593
33,235.463203463203,510.857142857143
33,247.584415584416,511.722943722944
33,269.229437229437,511.722943722944
33,281.350649350649,510.857142857143
34,240.658008658009,488.346320346321
34,254.510822510822,489.212121212121
34,284.813852813853,483.151515151515
34,303.861471861472,480.554112554113
34,322.909090909091,473.627705627706
35,239.792207792208,479.688311688312
35,251.91341991342,480.554112554113
35,273.558441558442,476.225108225108
